customer_id,1,2,3,4,5,6,7,8,9,10,11,12
66,0.1671987690033283,0.13180238189926202,0.08716756553772909,0.10115355734143358,0.07396202373936449,0.20024336292126527,0.14501664104678802,0.10001908423678536,0.12392514404786585,0.1984157908211019,0.07696341251346438,0.1396330165886467
142,0.18160667582496315,0.1290218744089911,0.17166990029499415,0.11890484167573068,0.11207317190233763,0.13334068034487923,0.2732743623917765,0.19119224955714825,0.27395186081464395,0.175226205132142,0.1674943522383499,0.1908525898998898
926,0.8266693351122426,0.9211409611951754,0.9079041048206283,0.8486999473691997,0.898722074812065,0.7950027871787275,0.9057458060551734,0.8642656829695784,0.8250714366871974,0.8882934050270013,0.8820178179939028,0.8096450003238012
828,0.7874512697784034,0.7042077037141224,0.7695611380482691,0.8742053602183676,0.8326214075767004,0.8459288335008707,0.8287413783223383,0.7057322025247599,0.730884160758901,0.6916484148043553,0.7427907736479735,0.7087372210127665
656,0.5602043083422896,0.5757715077794422,0.5486798013919053,0.6608050542395549,0.5982695390421169,0.7131645046889168,0.5772783857997035,0.5992847525919627,0.6070265443524122,0.5445571265358811,0.6882576904141584,0.5487852490969665
332,0.3221482638160238,0.38684187495052064,0.3172384736003906,0.4282120552775899,0.33283966180416996,0.36552614907430947,0.2796111833414431,0.33374720509149114,0.4125672070163761,0.402938964432818,0.31250984882285443,0.30526723889517277
665,0.6299105065754996,0.7021940314534605,0.7222731264705621,0.6702935287430316,0.5796199758186856,0.7093721180764817,0.639323573080358,0.5739223706405197,0.7103810283240283,0.6811991075929116,0.6777504950593513,0.6721092706532706
250,0.32778937397535146,0.3430809575956569,0.231627627751867,0.33915534800664426,0.29340233933913756,0.2696855559883358,0.22408937611277902,0.33877230229542044,0.2283752857488639,0.24704478066277868,0.25462561025306346,0.3454481336637095
908,0.8523577752457092,0.8750589546505886,0.7713505989936849,0.8196687888888223,0.897889058085023,0.7755760832486844,0.9017187293997444,0.7727938051421636,0.9018216916364977,0.8220399296502849,0.861941428897229,0.7846098757734394
709,0.7648953448030328,0.6818388327985787,0.6212843596656803,0.6528164854936055,0.6616855379075386,0.6453183348250127,0.6366910939222697,0.7530059031304227,0.6173037417929251,0.7149073311732617,0.5917956855129524,0.6903844807120666
306,0.3399322313223606,0.3292214289036854,0.2573670551175349,0.25515613062891307,0.3407300740066875,0.3244064445981239,0.39079186973723307,0.26555354610207355,0.25344997546757936,0.3191970805411094,0.29286511946995264,0.2529322641385879
735,0.6248446415281678,0.6302635311356414,0.6490568789421203,0.6901965435966431,0.7553740516809012,0.6737214039470237,0.7217730442228526,0.7300872216055336,0.7128397259537622,0.6725606210730488,0.710596926323809,0.6692257603842625
976,0.8452691949024148,0.8990827546587069,0.8380235338727049,0.8891217463470649,0.8416658996794883,0.9280391853945378,0.9749906418658502,0.9874642677859317,0.881590955476414,0.9215505806337014,0.9601369569629896,0.8366251395776066
50,0.057386236531065435,0.05157936342140594,0.05427482105927789,0.13841485789547034,0.06041267837985319,0.09088776970975336,0.18441626783602771,0.09882982953139856,0.14523553196569194,0.051285213410002944,0.07005896555040662,0.03284272189463702
897,0.8505059166807952,0.8583251751753983,0.7787799367430173,0.872830160442327,0.7803526946790224,0.8803103204969612,0.8052575827308209,0.8698792293781943,0.7589674217012197,0.8206747581437146,0.8682997989548645,0.787850773670758
3,0.07319815738203127,0.1194365942212245,0.02458744350651587,0.07578629728118785,0.0902418772593757,0.0,0.09591300384943145,0.005975792382138967,0.0030716850794822725,0.1444790973647948,0.1605608259084571,0.12377609131033418
545,0.5185492844543483,0.5908402680347424,0.5470389595952905,0.6122009014682083,0.6075780635955415,0.4547265907639427,0.46360689564703256,0.487106743534816,0.5656819853700492,0.6004470925877123,0.5311829790329308,0.5521889849953264
351,0.4360102846711009,0.3155885685095932,0.30855684172540954,0.45492255275074733,0.3036639992997137,0.3695463101322429,0.3859641246984953,0.37000560331991567,0.30200982827276873,0.29045947843025594,0.30850406515683626,0.3828822804150706
905,0.9219222737753046,0.7632996259374352,0.8447256117431833,0.8327297186290147,0.8624754692744977,0.894442821096578,0.802135515078814,0.8503768251554967,0.8779343355634196,0.7805048817649387,0.8933553862490852,0.859442268042053
537,0.5995202305217412,0.5284059624390071,0.5777244479304255,0.5464847380492664,0.5373039845038465,0.46589376860326587,0.46541695066264005,0.5283505939661397,0.4909176069509437,0.44432170577657387,0.5686554597640172,0.44725626571771293
345,0.3366996747991108,0.2772283109751441,0.3283973371145176,0.32061362500195445,0.39268300745433865,0.3908492131923353,0.3822325042833783,0.2742758145720406,0.40601852356297957,0.33115859408830667,0.39753432676597045,0.37280519948357643
995,0.9181958766123572,0.8715164332319439,0.9536262436850228,0.9436687297204679,0.8457631721500618,0.8636626193432997,0.8962490640397378,0.8639729088456155,0.9684973536069409,0.9064180620805762,0.8478630686536297,0.9154990899832341
482,0.44659314486062063,0.5163379677032311,0.40360294508665373,0.46650691536749356,0.5031480391830291,0.42443933557309615,0.536630200536526,0.4301390239877375,0.5093171427354345,0.4631029900177532,0.5011025310961971,0.41309340549099816
576,0.5218411241326992,0.5078565534376412,0.4853670614986667,0.594321367344061,0.5211283546476159,0.48845619321847783,0.5160373377339017,0.6089506271532471,0.6229169504965777,0.5573917343243477,0.5498678891657602,0.64199263950766
34,0.16795548922735093,0.0851600188805816,0.14495932602330183,0.14424400557629646,0.0334305268995322,0.17201750972028435,0.10481298266731583,0.1458191224297617,0.07266803102169851,0.16197200404186657,0.08971296768142091,0.014052260360608484
32,0.036370949536605704,0.1267364647093096,0.027404423708099507,0.06708508362406226,0.15779338441496366,0.020727123229541455,0.15532488490780533,0.05018072126154778,0.03670200410793324,0.12604216817652666,0.12833645414472605,0.16033439198179544
232,0.327535042847808,0.25908307000475883,0.2788951574754197,0.2599829979254039,0.19163228533366866,0.21510704006431164,0.2618733058096984,0.2101082932680865,0.19488477336812282,0.32342702764926484,0.3556879824510974,0.31671220355138574
964,0.9590066969705329,0.9444282461944246,0.8304666424030759,0.9658362637670858,0.8766214343250714,0.8527839861231805,0.951401865455907,0.879735696443725,0.944925092582182,0.8534699336157912,0.8067556170768775,0.8909267324426521
193,0.31559541392411594,0.2151801321408255,0.16733705175208238,0.258118697635801,0.17037499835788011,0.21246278311718714,0.23939632751816847,0.29116085889476817,0.23707453269861256,0.2655352065553396,0.3248564953212486,0.17042384300591956
334,0.3339067970723629,0.3348967351186057,0.36299505092746265,0.30130024200723704,0.3680665257059357,0.41070572068454086,0.40108824297429235,0.2885286872834529,0.29831117450500977,0.3121667927242098,0.33718234286309845,0.33811835548797753
4,0.04829886766724316,0.0031469155454210834,0.10803174624210532,0.06382346489258497,0.011150068922304177,0.0771909645050859,0.0,0.13423954033902769,0.03680444148558816,0.09605977272814278,0.051465600020655713,0.0753937252768426
205,0.17718819282267517,0.21610668581938797,0.2087830941279105,0.32900675998467177,0.25600989630766824,0.2230206449926907,0.26185890783575483,0.17475714095917416,0.23885719886748236,0.26277844351085067,0.25022655862001797,0.22682626995927097
515,0.4404366163375416,0.4461056543868992,0.43593995948115283,0.5384647738394913,0.4339382214449675,0.5699582012833652,0.5119746293233816,0.508944509990838,0.5219336303539709,0.45116526096543846,0.46187395320818875,0.4773656329121938
800,0.7336763115950224,0.7994782161213458,0.7568086807214373,0.6990151965229057,0.792470313259323,0.7376292496805275,0.7105181995430971,0.728571676914401,0.7530010595892441,0.726063062699418,0.7088954908345573,0.7343318282474032
307,0.3772915360483543,0.2636765969346047,0.35334220098710656,0.29864574697491575,0.2773949751909031,0.3153171524721263,0.38526585905958677,0.30632194203046037,0.37749764182367745,0.2643779169816175,0.3836981471306261,0.28577348060018587
110,0.14433552662115773,0.21565303878827097,0.0954060039912123,0.2343451814944886,0.17355640689673868,0.22216680471965444,0.16003182454492204,0.17981690915257575,0.1722025358423691,0.19915999071466078,0.10189479363410912,0.08740325270699487
431,0.46435065522144037,0.35718368174612347,0.41093688146748386,0.4384905395313764,0.3784341179814917,0.5237143757612077,0.3899425732392261,0.36811078949743337,0.38985777552070056,0.48183357994271797,0.4295583698948033,0.4477489492290515
78,0.1317121082045834,0.05338176471548346,0.10027214490879191,0.14547518644463178,0.16095825328691699,0.0997738280782139,0.08018665505338408,0.1852211872229575,0.22278350414181647,0.13619060646510867,0.09013258046403945,0.09627305850022155
85,0.10781813866611532,0.13890895542118714,0.09814751461130486,0.22877620346488378,0.21969113005077562,0.06856277090025802,0.18168169900758274,0.2068321206224229,0.09228128567223705,0.1494858182506555,0.22106488728079776,0.061546767993713475
287,0.365751702820307,0.3029835837914759,0.353183542501747,0.30006095744740036,0.26981017759864095,0.3352376061069712,0.38977793319144954,0.3816867320449012,0.29112023429750256,0.3163801252487607,0.27254796195164904,0.39825389805183
83,0.18747229511758484,0.13823857122671007,0.1760748456498907,0.13130906924105887,0.09942284825393675,0.19950481667975628,0.1958350922351828,0.1653501020589947,0.10612701784852906,0.1515998578464572,0.12615971299097334,0.06968115374428413
992,0.8575128080479543,0.9133456748287677,0.8909223397008705,0.8943582541790882,0.8414363563792089,0.9858286828720437,0.9449973247471238,0.8503519975201194,0.8425181454733763,1.0000000000000002,0.9441508789368878,0.9015155571376966
790,0.7517900682106246,0.7175449028604411,0.7405851718729537,0.7876854096706761,0.8086160652069959,0.6968149122946931,0.8126957150179196,0.7957694604685354,0.826176320712882,0.809892921390563,0.706882679555016,0.6758365859708136
895,0.784077998118253,0.853667448209623,0.8128824675941838,0.9067418957791132,0.8761889541541343,0.8547893659504924,0.8078090085246946,0.7819385996287509,0.8808911028822649,0.832471125889203,0.7858740100631774,0.7807304742325881
399,0.33241474269465,0.37549550192688275,0.36917407087584864,0.3700879659712839,0.3376820454843638,0.36081085992845585,0.4214161735210507,0.3682823043691106,0.3989978363240593,0.38680497276941406,0.47837747300743066,0.47846421530260475
324,0.29714984662758914,0.4089730982265678,0.3590910765105284,0.3047652151752934,0.34774483453852695,0.38961851977503087,0.4260648521716334,0.2913812547655846,0.41491218472196906,0.41819495497000087,0.4221393725197254,0.3683358247524594
520,0.56790467899045,0.49263138860868083,0.5298123291113346,0.5922344561559656,0.5230939667595146,0.46159798031986304,0.4937032881921451,0.5677721554410579,0.5402014360762896,0.5380549697993697,0.5785702523054965,0.5798509571549231
917,0.9170594009318889,0.8462173342640538,0.9179237709628137,0.8404332585907023,0.9238035330198947,0.8885004362763825,0.8083127648822235,0.8619808896696994,0.8582962947274615,0.7914278139183848,0.8659825810170472,0.8199413242648287
923,0.7834614030814807,0.7850177473625477,0.7830516954661166,0.8413512325562792,0.8579612065426386,0.865311047852805,0.8151484259117607,0.9270812329739327,0.8354208788300181,0.7806987522173823,0.8221015470520979,0.8620049779655162
6,0.06429096648867226,0.03444320755386189,0.1343668171062458,0.05111309225397276,0.039854557523854875,0.0869766409511807,0.019673066969733644,0.1174912713290568,0.00723043135384871,0.15360024685655793,0.1305709253754122,0.022226109845683406
732,0.7099742243803187,0.6768641065325364,0.7734258884133991,0.6398763463160354,0.7745695097178187,0.6514980092209376,0.7392034019420247,0.6636364378849573,0.6350802376242726,0.7561347350215957,0.6629869680249962,0.7207262167044614
466,0.3960636062504645,0.44186160428234544,0.5260290517760321,0.5091363064176221,0.4610990061111474,0.3953474180338548,0.4562549584943251,0.45669325111931036,0.5426321535455001,0.4899285491066952,0.43984077667193383,0.4707878946082029
98,0.10375438597243132,0.20596431024501882,0.21335823318819377,0.15687700508180982,0.07137899860672477,0.12174715747400335,0.1776904433292164,0.22768813973915808,0.17990984834500628,0.10764485472770138,0.1846711763428705,0.159060641162797
267,0.3820858939647419,0.2662550411998967,0.27597409203335654,0.30290013605667543,0.37386139925915624,0.365768372571893,0.23351936175888938,0.2719400170755607,0.31003934020854207,0.2949459227439878,0.2527468276581035,0.3578131212546905
358,0.3913667032844624,0.38953427883143027,0.44173888663213234,0.3940541716356111,0.34996572888749305,0.43071081787952287,0.3842283868789379,0.2963560148277474,0.3893969695531434,0.4429290022717208,0.36328230991094956,0.33946401326867587
869,0.8505094200099513,0.7375013086853542,0.7999455624447983,0.8334782140976094,0.7573662771689041,0.8050618343018678,0.8258405703190744,0.7797716628227934,0.8596362867197194,0.8710240649384848,0.7806368983772358,0.8684129347651578
799,0.7944241961871349,0.7904165287437801,0.6776597098012075,0.7143014306393413,0.712638410593488,0.7624206915222764,0.6896848862900657,0.6860541042995048,0.8278629897788128,0.8045504122149112,0.6977574566778685,0.73485528166253
381,0.43944634096913526,0.3566497779828443,0.4626781994801662,0.32257815573311643,0.3500693291005583,0.4663324829042917,0.35568558944632706,0.340567431711614,0.3363157771029087,0.45430453714854807,0.4000590004627767,0.42374917268934653
632,0.555572902596098,0.6487266117086905,0.5280801448724335,0.5605970148121856,0.6228126235818363,0.6487261812382905,0.6790594076899209,0.6406125023296115,0.6399444180890828,0.5903119718992313,0.5272118178105355,0.5433472363294097
382,0.3585050644073972,0.4377232337619863,0.44311993622539836,0.3690530306731422,0.3814429370325272,0.35018797906940097,0.47813861112604655,0.414710335112084,0.47235077216808746,0.3595309290687657,0.44828080371374296,0.44013668232238057
491,0.445251385061573,0.5082306540989898,0.46762730867165125,0.5817215403354118,0.48588662777614444,0.4899027800951538,0.5008165181326233,0.5554594454837701,0.5421692626756182,0.4787521516854642,0.5292890982485223,0.5025376362803081
119,0.10096489107810484,0.10529145972261382,0.16649766952546904,0.2489021981524522,0.14187173079004478,0.17707321315699365,0.09828929608144439,0.10217703384547859,0.25796182668777956,0.24709232001402603,0.09656776440296679,0.2473174579371718
901,0.8187907865135843,0.8934087958489045,0.7673127309370196,0.9275189189724363,0.9203369555741904,0.7710969198794806,0.8005622711158932,0.8151292482416197,0.8860244612699694,0.8564809581544734,0.8614629180399803,0.8818804055236117
251,0.32086128083293736,0.3326943978420456,0.24461790537529113,0.3096941539954936,0.29748788297306594,0.34475847935413717,0.3556588112095916,0.19251535790948032,0.3169380320113403,0.20351469721579496,0.2989774176359644,0.24661321853089102
524,0.48204604701049436,0.49166521702577504,0.5784100724411989,0.4716394811667608,0.5728510047577607,0.5310365683383391,0.5618175791454515,0.5488832891210726,0.4694696936884309,0.5274009704533162,0.5820844790782385,0.5043980223672379
10,0.040510075765322076,0.0047332685000232855,0.045907138027465544,0.020716537797880477,0.15351281994001487,0.13553515646081477,0.10618736688411355,0.13288458911117312,0.1343885804260419,0.01931692775703875,0.154160553718744,0.08380841316644896
197,0.2647313694081115,0.2998088122729941,0.2793010494314111,0.17560218770516675,0.30780142123991194,0.16843785455722748,0.24725586194009985,0.16836584085341916,0.15868086982370988,0.22075383352669053,0.21091040528444566,0.23437717203450642
604,0.610836748618411,0.6457406852823799,0.6156110231125622,0.5823191109556568,0.639573231354875,0.6574337493900169,0.5208979018332335,0.5865381176223377,0.550442680785589,0.5064546605637761,0.6158521365371817,0.6462495717899522
82,0.1873673846485333,0.08958434657965546,0.06320104560056772,0.10056040204457156,0.15783136112064783,0.06805200900645707,0.14383175168696433,0.14761347513477274,0.11581904154027321,0.18183256841067597,0.08255392745273725,0.06601917048529843
784,0.6611871151399054,0.7295437893431785,0.7394426761626607,0.6669291397663243,0.7700244611347503,0.7065146032324482,0.7471445806657622,0.7019141136482634,0.6832998143503237,0.7233185177968433,0.6938255484749136,0.7439445209187605
588,0.6515497806861008,0.5493444454710281,0.6134997182327431,0.4968226919824167,0.5215841422867825,0.5726246321380816,0.6354362051447792,0.5719347310092059,0.6464070096065752,0.5678436450370823,0.5724601626200708,0.505705599659516
798,0.7359779436765783,0.7209758488760785,0.7739589347006305,0.8294371099052685,0.7495034328776632,0.8087139388782376,0.7323343277302509,0.679751740418799,0.6772531148600318,0.6741298373177478,0.7304555381069554,0.7221623157861504
240,0.2451698398254023,0.24773340006575567,0.3449471221271583,0.3558573757762139,0.3426625638420795,0.2650734516726323,0.32514960300476164,0.26307528329011004,0.27764521122994806,0.2203517945749608,0.29683678024967103,0.219888417524098
291,0.2666281533865272,0.32859531440406814,0.28323474960153283,0.3956643008431091,0.33342629523572226,0.3379579235517775,0.2963802908830359,0.23387607350205658,0.24186772967988385,0.3018660635395925,0.2545477599989604,0.335279141027405
212,0.22342724720180734,0.16616119560048098,0.2944543096755772,0.3121625585198232,0.2930204936926537,0.19419716370096918,0.29696613521639004,0.2893860888685885,0.28120793926160204,0.2928740697255575,0.3161332754236214,0.2689756354620892
718,0.6802738876848285,0.6643582709779026,0.7171314835356517,0.6491394553088826,0.7060026676027055,0.7496345812542355,0.6674997165742939,0.7502105309827115,0.7674925008483381,0.6147118474548738,0.6384730858937947,0.7585535947551846
360,0.44003912197502504,0.42331190059947477,0.34205376466448323,0.45880224352329724,0.31408294383391666,0.4446820420398186,0.45861859080136386,0.31495831956052356,0.4176109730928493,0.2953231063508474,0.36649521863771295,0.378732607917535
450,0.4727807369265332,0.5136169030488897,0.395304767763081,0.47237248426224243,0.5169503833570461,0.47156366680479694,0.49189387498605824,0.4261726137033889,0.3871287481398257,0.44463613560265997,0.440314836989609,0.5154828418796236
228,0.2546062420251026,0.2289670386597079,0.19352065611354266,0.22109213147753595,0.22268295436981944,0.2658601293504557,0.30946232269716045,0.2522921642841024,0.19282473466381223,0.3396271811864386,0.34585814346559846,0.31193849751544434
951,0.8266245501513105,0.8704653987067629,0.9487408251044812,0.8805671750550954,0.9378880708120497,0.8989820230283203,0.8259899720908846,0.8942341562094588,0.8825638829224458,0.8655561098716023,0.8152784771285448,0.8663783981358996
947,0.8447472417199078,0.8917744718070335,0.9313665760422382,0.8272647524380318,0.8105890456152403,0.9520338610953623,0.9170266103525065,0.8922806498262706,0.923845602815054,0.867313367965231,0.9193138723846745,0.8552945639820559
797,0.7953462848041958,0.7707669037260803,0.7772732394737933,0.8174419614438506,0.6824985521633677,0.7534280618018956,0.7812794724551785,0.7624261060259683,0.8073223196628223,0.6768723990624714,0.7818240750202753,0.7549130605771424
502,0.5863098351679429,0.49631574757718777,0.4934022266008823,0.5493102222835707,0.4361401197602438,0.5096433201040446,0.5067926213032777,0.4222841982148686,0.48652262247740147,0.5574240383531479,0.56164491101964,0.4287687592001397
465,0.5306164867012492,0.5453112585389149,0.5506095130043998,0.39809590771861525,0.5218562236175505,0.4950769207590581,0.49262555229508326,0.39708337856158515,0.49453238200063715,0.5478184619008408,0.5398987681381977,0.455216267361918
363,0.40167563973502685,0.35253905291808946,0.43370609482642775,0.39452302807708894,0.43586882977794117,0.40577861062564397,0.42966123005007345,0.39021500593436154,0.3678893167393645,0.45582349429550734,0.3918292988766722,0.3964591822356708
469,0.540943639621106,0.4241222337906271,0.4815731590438873,0.4235896254539431,0.40289644840186434,0.54353102476778,0.5252349650845934,0.5094632422354315,0.3958407425804048,0.5273825806742218,0.4636113862917948,0.44211288791352066
936,0.7999917697341209,0.848974968846649,0.9161246927535024,0.9531216218286397,0.8527289741809778,0.8578669110931822,0.8995499379384857,0.943667049438275,0.8292768000245425,0.8597905616747281,0.916373978145762,0.8865249001849002
429,0.46037070945783254,0.3621897164195306,0.47007254064248283,0.517111153497068,0.4494243184305674,0.37595272144818187,0.45115867947730975,0.4760599655648239,0.42259788090857425,0.49917593879876493,0.4653971709319468,0.503047807951792
8,0.05278212977647247,0.04531987964720337,0.11917473164537787,0.10147172375000357,0.14459273580008702,0.0766873359883266,0.017760541971161822,0.10387653302334242,0.125411254002618,0.08207870977147197,0.13203745975396486,0.07432290582185186
156,0.25773653449785827,0.22781115170364064,0.15119916617911494,0.2136045394895659,0.28693114129790104,0.28172969691486505,0.12979284809599684,0.13692239121494632,0.14425360551168454,0.23777830759786328,0.26432612464703403,0.1528363214213136
542,0.5237258711721506,0.4819771635567428,0.614604367223757,0.4760897907200722,0.5108143317616564,0.4550225327296575,0.48578340330261877,0.5759348981445704,0.48367227226920123,0.45878206351918466,0.5311005975874948,0.44768056660351474
441,0.5360119122200008,0.4415083151570447,0.39440308796838763,0.520328367916538,0.44002511498560193,0.48543949516170765,0.5291501823388735,0.36290751193376986,0.38021025662355873,0.4820744652579417,0.41380966556304305,0.3912072310349139
483,0.40659959439608656,0.5495935285854433,0.4456198155854033,0.5443218038093095,0.5673216622630896,0.43640520038279,0.44330402653510054,0.5047780456624326,0.5633238155377288,0.5518348829027495,0.48627996030989845,0.5313747934422368
423,0.47803785425332035,0.3497506801118965,0.42944671730883477,0.4086643091015675,0.502936949859944,0.35143497805673907,0.4412139555397952,0.46645719093801374,0.43084719617192163,0.35729972714382624,0.5147861949482436,0.43282266943619496
779,0.7629262992324892,0.8131093597727201,0.704886793395025,0.7385171442805281,0.7635784801233688,0.7443678836863898,0.7907886555883421,0.7770692007656916,0.660581593209985,0.8207628739503245,0.7770653122771887,0.7958738841382169
950,0.9690299169632439,0.8618291899809026,0.799559212983293,0.8361665917226487,0.9052503478033637,0.9018444923475412,0.9257572957576846,0.8369441432495919,0.925449055763894,0.9144881609092597,0.8485967153320398,0.8875154015799105
335,0.3934615091870698,0.2781763730997396,0.27943010448892436,0.3420892769923626,0.3901889440770298,0.30743952860587537,0.3819014473282022,0.3076577375897881,0.4242325710313996,0.42101555764139237,0.32729917205831643,0.30849739848691826
577,0.5177351213887584,0.5113985716318753,0.5295271696059406,0.513691445583417,0.5418380416816592,0.6353582794981685,0.5817684942133959,0.5425651363530508,0.6378410698429822,0.4834622153338162,0.516110789957054,0.5724977415378952
935,0.7922019614099596,0.8451122905982519,0.8090325149648835,0.9167924902783474,0.8939650687725981,0.7924337812394552,0.9213213227145419,0.8231232240945717,0.8564637554327996,0.898130018639572,0.8539089145098989,0.8569133740449106
568,0.5496434620126535,0.6032931664223018,0.5981500360550851,0.5498072525737653,0.5264292728061126,0.5265846467949185,0.6009531736877207,0.4727461168203604,0.4737690188304146,0.6042815318901966,0.5534105342775476,0.4905291264223788
595,0.5541091700865013,0.6510767961079108,0.5433006509490648,0.5791702120079891,0.6067507810088247,0.5233056016038864,0.5752019525123143,0.6144055689062976,0.6416521183520342,0.59838339167151,0.6083714014698438,0.5127990663251072
531,0.45556424378782956,0.514865456488363,0.4815220621411799,0.5252986404132737,0.5156790872218177,0.5403071511914176,0.49928627656482655,0.46018915137646776,0.5256903060481037,0.5784068254538457,0.5537216255692389,0.4943664161529143
582,0.49820419012683814,0.5493923503146992,0.577209878595372,0.5636148601055077,0.6088517908804555,0.6255067330568445,0.6123065993763743,0.48253172469019434,0.5164275487348161,0.5717686602135159,0.64212329443439,0.6227143418502997
708,0.717512574713786,0.7167929916167284,0.6070246738227634,0.6861985140786202,0.6280501914740759,0.6226733774294541,0.7252625859391545,0.6077744148063964,0.6699725800646331,0.7493680500570079,0.6221277626296221,0.7547301052562324
449,0.47282992191091566,0.42393159130104574,0.5087424790445416,0.4142017780116586,0.406719680099597,0.45734053985962136,0.4138736242309647,0.3627204126529908,0.480631084959603,0.45292961832636164,0.44805465481962553,0.5316896931507801
454,0.4149378495979532,0.5133088598936711,0.38011877300155306,0.5233896958567681,0.4510684756470653,0.41278221901299256,0.3966428855869266,0.5298575818083772,0.3871657074571467,0.4035404917500746,0.43583358828378677,0.47674953487645455
229,0.35632852628340816,0.2709788415554055,0.34727705039407963,0.19552709441258628,0.24377024285069127,0.22269982554093248,0.21718643044873193,0.1957292102526199,0.2895049961895146,0.31011958152904295,0.2854322453741927,0.20380624847356638
353,0.3923463138807606,0.4082751228060435,0.35104493091422073,0.40080464659158554,0.36622995595752417,0.322156880506058,0.40726436863240806,0.37433242019664853,0.3499774509412536,0.439197874733865,0.2959711241429602,0.33851546488019546
729,0.6793472874088742,0.6178370063347949,0.6246407037497307,0.7176957814328903,0.7084019247550326,0.6809501530124326,0.6791000936340676,0.6118963928165602,0.695926848233844,0.6927801673503202,0.6336818428687273,0.6233878120448699
213,0.18925234600634155,0.24765948060563142,0.18277362811415485,0.23915398399146606,0.23721331732138112,0.18197527260256185,0.2295066508497895,0.17679280347145948,0.30746629918907015,0.3249810638323698,0.18691701311350178,0.3281473122450054
80,0.20969291715338578,0.15304869632063378,0.15853803285741055,0.16857660421186163,0.08480149253918336,0.21316739867441403,0.1290441756415226,0.1090367219875557,0.1454684983040101,0.05552867573334455,0.09090674980205306,0.17751010484596802
149,0.2367713537893607,0.18460755855851568,0.1583986942762546,0.258774444534294,0.12016586188755242,0.2697138349747243,0.19449961491404055,0.21234687036719674,0.2278726144445184,0.26086139143619497,0.22799270297229735,0.21523676756000454
303,0.2931471694882704,0.2861084956434054,0.24635769207276573,0.3972862993711853,0.3792130343832662,0.354033813831919,0.3732493535700073,0.26147828842970894,0.32446193389073463,0.29978194094168265,0.2661842407316134,0.32491181015006787
629,0.6619901671409828,0.5788101258208358,0.5930714636696587,0.5969767952307776,0.554164571044177,0.535052402098081,0.6215395084861324,0.6869516139091967,0.5516865826361921,0.5279027526559659,0.6555272128158661,0.5633992790723854
778,0.6855125049152382,0.8065131008301333,0.7797928874968593,0.693848790400371,0.7055752135453127,0.7891396551971794,0.7650021352868651,0.776903855599938,0.7247279361179124,0.7713828560293947,0.7147088067813343,0.6835725356651493
507,0.45283554761826095,0.4935563895405102,0.47245982392614905,0.4292491485348554,0.4727949082666394,0.5134193103577894,0.5119358707994848,0.4726531857474102,0.4957431718994421,0.5810406465160292,0.485352446221404,0.460187830126339
343,0.33501775969279307,0.38844184146526617,0.4448722963143501,0.2898802437744261,0.42982594341829905,0.37947945070771594,0.3755571284129835,0.35602047822617827,0.29239536545973527,0.2892284608517425,0.3850692481783059,0.33427731744754435
